       0.0569 ;    -5.070
       0.0570 ;    -5.865
       0.0571 ;    -7.076
       0.0572 ;    -4.162
       0.0573 ;    -4.680
       0.0574 ;    -5.224
       0.0575 ;    -6.079
       0.0576 ;    -7.421
       0.0577 ;    -4.249
       0.0578 ;    -5.044
       0.0579 ;    -5.711
       0.0580 ;    -6.581
       0.0581 ;    -7.598
       0.0582 ;    -4.770
       0.0583 ;    -5.617
       0.0584 ;    -6.289
       0.0585 ;    -7.189
       0.0586 ;    -8.111
       0.0587 ;    -5.389
       0.0588 ;    -6.112
       0.0589 ;    -6.675
       0.0590 ;    -7.575
       0.0591 ;    -8.284
       0.0592 ;    -5.801
       0.0593 ;    -6.559
       0.0594 ;    -7.215
       0.0595 ;    -8.021
       0.0596 ;    -8.509
       0.0597 ;    -6.334
       0.0598 ;    -7.020
       0.0599 ;    -7.672
       0.0600 ;    -8.610
       0.0601 ;    -9.124
       0.0602 ;    -6.938
       0.0603 ;    -7.635
       0.0604 ;    -8.242
       0.0605 ;    -9.101
       0.0606 ;    -9.484
       0.0607 ;    -7.399
       0.0608 ;    -8.089
       0.0609 ;    -8.681
       0.0610 ;    -9.607
       0.0611 ;   -10.009
       0.0612 ;    -7.924
       0.0613 ;    -8.629
       0.0614 ;    -9.191
       0.0615 ;    -9.986
       0.0616 ;   -10.196
       0.0617 ;    -8.242
       0.0618 ;    -8.918
       0.0619 ;    -9.476
       0.0620 ;   -10.226
       0.0621 ;   -10.376
       0.0622 ;    -8.565
       0.0623 ;    -9.176
       0.0624 ;    -9.746
       0.0625 ;   -10.549
       0.0626 ;   -10.717
       0.0627 ;    -9.037
       0.0628 ;    -9.634
       0.0629 ;   -10.185
       0.0630 ;   -10.920
       0.0631 ;   -11.070
       0.0632 ;    -9.409
       0.0633 ;    -9.938
       0.0634 ;   -10.447
       0.0635 ;   -11.175
       0.0636 ;   -11.336
       0.0637 ;    -9.735
       0.0638 ;   -10.286
       0.0639 ;   -10.793
       0.0640 ;   -11.546
       0.0641 ;   -11.644
       0.0642 ;   -10.012
       0.0643 ;   -10.688
       0.0644 ;   -11.160
       0.0645 ;   -11.857
       0.0646 ;   -11.936
       0.0647 ;   -10.264
       0.0648 ;   -10.883
       0.0649 ;   -11.272
       0.0650 ;   -11.951
       0.0651 ;   -12.037
       0.0652 ;   -10.447
       0.0653 ;   -10.973
       0.0654 ;   -11.344
       0.0655 ;   -12.049
       0.0656 ;   -12.146
       0.0657 ;   -10.744
       0.0658 ;   -11.265
       0.0659 ;   -11.756
       0.0660 ;   -12.442
       0.0661 ;   -12.457
       0.0662 ;   -11.149
       0.0663 ;   -11.565
       0.0664 ;   -12.004
       0.0665 ;   -12.667
       0.0666 ;   -12.739
       0.0667 ;   -11.452
       0.0668 ;   -11.872
       0.0669 ;   -12.311
       0.0670 ;   -12.952
       0.0671 ;   -12.960
       0.0672 ;   -11.700
       0.0673 ;   -12.086
       0.0674 ;   -12.442
       0.0675 ;   -12.967
       0.0676 ;   -12.960
       0.0677 ;   -11.730
       0.0678 ;   -12.172
       0.0679 ;   -12.532
       0.0680 ;   -13.054
       0.0681 ;   -13.031
       0.0682 ;   -11.940
       0.0683 ;   -12.371
       0.0684 ;   -12.772
       0.0685 ;   -13.305
       0.0686 ;   -13.331
       0.0687 ;   -12.349
       0.0688 ;   -12.716
       0.0689 ;   -13.088
       0.0690 ;   -13.590
       0.0691 ;   -13.526
       0.0692 ;   -12.671
       0.0693 ;   -12.926
       0.0694 ;   -13.256
       0.0695 ;   -13.627
       0.0696 ;   -13.564
       0.0697 ;   -12.765
       0.0698 ;   -13.080
       0.0699 ;   -13.402
       0.0700 ;   -13.785
       0.0701 ;   -13.721
       0.0702 ;   -12.956
       0.0703 ;   -13.200
       0.0704 ;   -13.492
       0.0705 ;   -13.807
       0.0706 ;   -13.665
       0.0707 ;   -12.926
       0.0708 ;   -13.181
       0.0709 ;   -13.432
       0.0710 ;   -13.657
       0.0711 ;   -13.436
       0.0712 ;   -12.799
       0.0713 ;   -13.125
       0.0714 ;   -13.369
       0.0715 ;   -13.650
       0.0716 ;   -13.447
       0.0717 ;   -12.911
       0.0718 ;   -13.155
       0.0719 ;   -13.376
       0.0720 ;   -13.635
       0.0721 ;   -13.421
       0.0722 ;   -13.072
       0.0723 ;   -13.121
       0.0724 ;   -13.268
       0.0725 ;   -13.440
       0.0726 ;   -13.117
       0.0727 ;   -13.039
       0.0728 ;   -13.054
       0.0729 ;   -13.268
       0.0730 ;   -13.466
       0.0731 ;   -13.185
       0.0732 ;   -13.200
       0.0733 ;   -13.024
       0.0734 ;   -13.117
       0.0735 ;   -13.144
       0.0736 ;   -12.724
       0.0737 ;   -12.817
       0.0738 ;   -12.765
       0.0739 ;   -12.866
       0.0740 ;   -12.952
       0.0741 ;   -12.596
       0.0742 ;   -12.727
       0.0743 ;   -12.709
       0.0744 ;   -12.803
       0.0745 ;   -12.881
       0.0746 ;   -12.555
       0.0747 ;   -12.709
       0.0748 ;   -12.660
       0.0749 ;   -12.731
       0.0750 ;   -12.814
       0.0751 ;   -12.461
       0.0752 ;   -12.701
       0.0753 ;   -12.682
       0.0754 ;   -12.758
       0.0755 ;   -12.735
       0.0756 ;   -12.375
       0.0757 ;   -12.754
       0.0758 ;   -12.525
       0.0759 ;   -12.461
       0.0760 ;   -12.416
       0.0761 ;   -12.056
       0.0762 ;   -12.544
       0.0763 ;   -12.300
       0.0764 ;   -12.236
       0.0765 ;   -12.180
       0.0766 ;   -11.869
       0.0767 ;   -12.435
       0.0768 ;   -12.206
       0.0769 ;   -12.214
       0.0770 ;   -12.120
       0.0771 ;   -11.805
       0.0772 ;   -12.390
       0.0773 ;   -12.124
       0.0774 ;   -12.037
       0.0775 ;   -11.857
       0.0776 ;   -11.516
       0.0777 ;   -11.974
       0.0778 ;   -11.854
       0.0779 ;   -11.779
       0.0780 ;   -11.599
       0.0781 ;   -11.306
       0.0782 ;   -11.752
       0.0783 ;   -11.599
       0.0784 ;   -11.438
       0.0785 ;   -11.366
       0.0786 ;   -11.156
       0.0787 ;   -11.655
       0.0788 ;   -11.419
       0.0789 ;   -11.201
       0.0790 ;   -10.995
       0.0791 ;   -10.856
       0.0792 ;   -11.385
       0.0793 ;   -11.066
       0.0794 ;   -10.879
       0.0795 ;   -10.643
       0.0796 ;   -10.612
       0.0797 ;   -11.081
       0.0798 ;   -10.774
       0.0799 ;   -10.560
       0.0800 ;   -10.301
       0.0801 ;   -10.463
       0.0802 ;   -10.793
       0.0803 ;   -10.541
       0.0804 ;   -10.369
       0.0805 ;   -10.110
       0.0806 ;   -10.455
       0.0807 ;   -10.582
       0.0808 ;   -10.387
       0.0809 ;   -10.162
       0.0810 ;    -9.896
       0.0811 ;   -10.594
       0.0812 ;   -10.399
       0.0813 ;   -10.192
       0.0814 ;    -9.881
       0.0815 ;    -9.551
       0.0816 ;   -10.279
       0.0817 ;    -9.251
       0.0818 ;    -9.859
       0.0819 ;    -9.521
       0.0820 ;    -9.180
       0.0821 ;    -8.670
       0.0822 ;    -8.453
       0.0823 ;    -9.457
       0.0824 ;    -9.086
       0.0825 ;    -8.771
       0.0826 ;    -8.332
       0.0827 ;    -8.381
       0.0828 ;    -9.161
       0.0829 ;    -8.752
       0.0830 ;    -8.430
       0.0831 ;    -8.209
       0.0832 ;    -8.145
       0.0833 ;    -8.809
       0.0834 ;    -8.411
       0.0835 ;    -8.014
       0.0836 ;    -7.796
       0.0837 ;    -7.755
       0.0838 ;    -8.377
       0.0839 ;    -7.946
       0.0840 ;    -7.560
       0.0841 ;    -7.395
       0.0842 ;    -7.436
       0.0843 ;    -7.901
       0.0844 ;    -7.410
       0.0845 ;    -7.024
       0.0846 ;    -6.814
       0.0847 ;    -7.009
       0.0848 ;    -7.391
       0.0849 ;    -6.862
       0.0850 ;    -6.405
       0.0851 ;    -6.098
       0.0852 ;    -6.360
       0.0853 ;    -6.776
       0.0854 ;    -6.274
       0.0855 ;    -5.812
       0.0856 ;    -5.513
       0.0857 ;    -5.936
       0.0858 ;    -6.232
       0.0859 ;    -5.670
       0.0860 ;    -5.197
       0.0861 ;    -4.856
       0.0862 ;    -5.475
       0.0863 ;    -5.734
       0.0864 ;    -5.205
       0.0865 ;    -4.763
       0.0866 ;    -4.391
       0.0867 ;    -5.167
       0.0868 ;    -5.287
       0.0869 ;    -4.695
       0.0870 ;    -4.170
       0.0871 ;    -3.769
       0.0872 ;    -4.500
       0.0873 ;    -4.766
       0.0874 ;    -4.192
       0.0875 ;    -3.682
       0.0876 ;    -3.259
       0.0877 ;    -3.994
       0.0878 ;    -4.309
       0.0879 ;    -3.724
       0.0880 ;    -3.150
       0.0881 ;    -2.719
       0.0882 ;    -3.442
       0.0883 ;    -3.787
       0.0884 ;    -3.206
       0.0885 ;    -2.666
       0.0886 ;    -2.231
       0.0887 ;    -3.045
       0.0888 ;    -3.371
       0.0889 ;    -2.760
       0.0890 ;    -2.314
       0.0891 ;    -1.875
       0.0892 ;    -2.797
       0.0893 ;    -3.079
       0.0894 ;    -2.490
       0.0895 ;    -1.950
       0.0896 ;    -1.436
       0.0897 ;    -2.475
       0.0898 ;    -2.617
       0.0899 ;    -1.954
       0.0900 ;    -1.350
       0.0901 ;    -0.825
       0.0902 ;    -1.886
       0.0903 ;    -1.999
       0.0904 ;    -1.301
       0.0905 ;    -0.799
       0.0906 ;    -0.266
       0.0907 ;    -1.290
       0.0908 ;    -1.522
       0.0909 ;    -0.885
       0.0910 ;    -0.259
       0.0911 ;     0.270
       0.0912 ;    -0.611
       0.0913 ;    -1.012
       0.0914 ;    -0.495
       0.0915 ;     0.068
       0.0916 ;     0.360
       0.0917 ;    -0.356
       0.0918 ;    -0.799
       0.0919 ;    -0.240
       0.0920 ;     0.401
       0.0921 ;     0.675
       0.0922 ;    -0.037
       0.0923 ;    -0.364
       0.0924 ;     0.251
       0.0925 ;     1.117
       0.0926 ;     1.819
       0.0927 ;     0.491
       0.0928 ;     0.491
       0.0929 ;     1.241
       0.0930 ;     1.980
       0.0931 ;     2.666
       0.0932 ;     1.147
       0.0933 ;     1.204
       0.0934 ;     1.912
       0.0935 ;     2.591
       0.0936 ;     3.292
       0.0937 ;     1.894
       0.0938 ;     1.661
       0.0939 ;     2.239
       0.0940 ;     2.902
       0.0941 ;     3.656
       0.0942 ;     2.220
       0.0943 ;     2.044
       0.0944 ;     2.737
       0.0945 ;     3.379
       0.0946 ;     4.129
       0.0947 ;     2.768
       0.0948 ;     2.494
       0.0949 ;     3.127
       0.0950 ;     3.780
       0.0951 ;     4.223
       0.0952 ;     3.221
       0.0953 ;     2.985
       0.0954 ;     3.701
       0.0955 ;     4.376
       0.0956 ;     4.151
       0.0957 ;     3.697
       0.0958 ;     3.502
       0.0959 ;     4.189
       0.0960 ;     4.864
       0.0961 ;     5.419
       0.0962 ;     4.091
       0.0963 ;     3.998
       0.0964 ;     4.639
       0.0965 ;     5.269
       0.0966 ;     5.734
       0.0967 ;     4.470
       0.0968 ;     4.406
       0.0969 ;     5.025
       0.0970 ;     5.636
       0.0971 ;     6.322
       0.0972 ;     4.867
       0.0973 ;     4.777
       0.0974 ;     5.411
       0.0975 ;     6.015
       0.0976 ;     6.735
       0.0977 ;     5.355
       0.0978 ;     5.246
       0.0979 ;     5.921
       0.0980 ;     6.577
       0.0981 ;     7.316
       0.0982 ;     5.933
       0.0983 ;     5.816
       0.0984 ;     6.461
       0.0985 ;     7.069
       0.0986 ;     7.725
       0.0987 ;     6.337
       0.0988 ;     6.240
       0.0989 ;     6.896
       0.0990 ;     7.511
       0.0991 ;     8.168
       0.0992 ;     6.791
       0.0993 ;     6.720
       0.0994 ;     7.414
       0.0995 ;     8.055
       0.0996 ;     8.674
       0.0997 ;     7.252
       0.0998 ;     7.324
       0.0999 ;     8.032
       0.1000 ;     8.633
       0.1001 ;     9.229
       0.1002 ;     7.864
       0.1003 ;     7.864
       0.1004 ;     8.539
       0.1005 ;     9.135
       0.1006 ;     9.713
       0.1007 ;     8.434
       0.1008 ;     8.276
       0.1009 ;     8.861
       0.1010 ;     9.491
       0.1011 ;    10.057
       0.1012 ;     8.835
       0.1013 ;     8.723
       0.1014 ;     9.330
       0.1015 ;     9.829
       0.1016 ;    10.286
       0.1017 ;     9.116
       0.1018 ;     8.921
       0.1019 ;     9.435
       0.1020 ;    10.005
       0.1021 ;    10.459
       0.1022 ;     9.412
       0.1023 ;     9.202
